Data for April 1, 2023 through April 24, 2023

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
EL CAPITAN DAM, COOP, San Diego, -116.815, 32.886, 600, 0.07
POWAY VALLEY, COOP, San Diego, -117.031, 33.020, 648, 0.10
JULIAN CDF, COOP, San Diego, -116.592, 33.076, 4215, 0.12
CARLSBAD MCCLELLAN PALOMAR AP, WBAN, San Diego, -117.277, 33.130, 313, 0.16
HENSHAW DAM, COOP, San Diego, -116.761, 33.237, 2700, 0.10
VISTA, COOP, San Diego, -117.232, 33.235, 430, 0.16
OCEANSIDE MARINA, COOP, San Diego, -117.395, 33.210, 10, 0.07
BORREGO DESERT PARK, COOP, San Diego, -116.404, 33.256, 810, 0.00
PALOMAR MTN OBSERVATORY, COOP, San Diego, -116.840, 33.378, 5550, 0.00
BLYTHE ASOS, WBAN, Riverside, -114.715, 33.619, 395, 0.00
DESERT RESORTS REGIONAL AP, WBAN, Riverside, -116.164, 33.632, -118, 0.00
ELSINORE, COOP, Riverside, -117.346, 33.686, 1268, 0.00
SANTA ANA JOHN WAYNE AP, WBAN, Orange, -117.867, 33.680, 43, 0.04
HAYFIELD PUMPING PLANT, COOP, Riverside, -115.629, 33.704, 1370, 0.00
IDYLLWILD FIRE DEPT, COOP, Riverside, -116.707, 33.757, 5380, 0.00
SAN JACINTO, COOP, Riverside, -116.975, 33.797, 1525, 0.04
HEMET, COOP, Riverside, -116.894, 33.738, 1811, 0.07
SANTA ANA FIRE STATION, COOP, Orange, -117.867, 33.744, 135, 0.00
EAGLE MOUNTAIN, COOP, Riverside, -115.451, 33.808, 973, 0.00
PALM SPRINGS, COOP, Riverside, -116.510, 33.828, 425, 0.00
LONG BEACH DAUGHERTY AP, WBAN, Los Angeles, -118.147, 33.812, 34, 0.07
FULLERTON MUNICIPAL AP, WBAN, Orange, -117.986, 33.872, 86, T
MARCH AFB, WBAN, Riverside, -117.250, 33.900, 1536, T
HAWTHORNE MUNICIPAL AP, WBAN, Los Angeles, -118.333, 33.924, 55, 0.11
LOS ANGELES INTL AP, WBAN, Los Angeles, -118.387, 33.938, 97, 0.09
RIVERSIDE FIRE STATION 3, COOP, Riverside, -117.388, 33.951, 840, 0.12
RIVERSIDE MUNICIPAL AP, WBAN, Riverside, -117.435, 33.953, 845, 0.04
CHINO AP, WBAN, San Bernardino, -117.625, 33.976, 636, 0.03
CULVER CITY, COOP, Los Angeles, -118.414, 34.005, 92, 0.13
SANTA MONICA MUNICIPAL AP, WBAN, Los Angeles, -118.447, 34.021, 175, 0.02
ONTARIO INTL AP, WBAN, San Bernardino, -117.577, 34.053, 924, 0.01
U C L A, COOP, Los Angeles, -118.443, 34.070, 430, 0.01
IRON MOUNTAIN, COOP, San Bernardino, -115.122, 34.147, 922, 0.00
JOSHUA TREE, COOP, San Bernardino, -116.275, 34.147, 2563, 0.00
POINT MUGU NF, WBAN, Ventura, -119.123, 34.124, 12, T
SAN GABRIEL CANYON PH, COOP, Los Angeles, -117.908, 34.155, 744, 0.75
WOODLAND HILLS PIERCE COLLEGE, COOP, Los Angeles, -118.574, 34.182, 790, 0.00
VAN NUYS AP, WBAN, Los Angeles, -118.491, 34.212, 785, 0.01
CAMARILLO AP, WBAN, Ventura, -119.088, 34.211, 71, T
OXNARD VENTURA COUNTY AP, WBAN, Ventura, -119.204, 34.200, 39, 0.00
BIG BEAR LAKE, COOP, San Bernardino, -116.917, 34.243, 6753, 0.01
SANTA BARBARA MUNI AP, WBAN, Santa Barbara, -119.842, 34.424, 8, T
VICTORVILLE, COOP, San Bernardino, -117.293, 34.529, 2880, 0.00
SAUGUS POWER PLANT 1, COOP, Los Angeles, -118.454, 34.590, 2161, 0.16
CACHUMA LAKE, COOP, Santa Barbara, -119.982, 34.582, 789, 0.02
PALMDALE AP, WBAN, Los Angeles, -118.083, 34.629, 2509, T
LOMPOC AP, WBAN, Santa Barbara, -120.467, 34.667, 88, 0.00
LANCASTER, WBAN, Los Angeles, -118.213, 34.741, 2338, 0.00
SANDBERG, WBAN, Los Angeles, -118.725, 34.744, 4510, T
NEW CUYAMA FIRE STATION, COOP, Santa Barbara, -119.683, 34.946, 2160, 0.00
TWITCHELL DAM, COOP, Santa Barbara, -120.321, 34.988, 582, 0.00
MORRO BAY FIRE DEPT, COOP, San Luis Obispo, -120.845, 35.367, 118, 0.00
BAKERSFIELD AP, WBAN, Kern, -119.055, 35.434, 490, T
BUTTONWILLOW, COOP, Kern, -119.470, 35.403, 225, 0.00
TRONA, COOP, San Bernardino, -117.391, 35.764, 1695, 0.00
KETTLEMAN CITY, COOP, Kings, -119.960, 36.007, 240, 0.00
CORCORAN IRRIGATION DIST., COOP, Kings, -119.582, 36.098, 200, 0.00
KING CITY, COOP, Monterey, -121.138, 36.207, 320, 0.05
LINDSAY, COOP, Tulare, -119.054, 36.203, 435, 0.00
BIG SUR STATION, COOP, Monterey, -121.780, 36.247, 200, 0.06
VISALIA, COOP, Tulare, -119.300, 36.328, 303, 0.00
PINNACLES NATIONAL PARK, COOP, San Benito, -121.182, 36.482, 1307, 0.05
LODGEPOLE, COOP, Tulare, -118.732, 36.604, 6735, 0.60
MONTEREY, COOP, Monterey, -121.855, 36.593, 122, 0.15
SALINAS AP, WBAN, Monterey, -121.609, 36.664, 73, 0.03
GRANT GROVE, COOP, Tulare, -118.962, 36.738, 6580, 0.00
HOLLISTER 2, COOP, San Benito, -121.421, 36.848, 275, 0.00
WATSONVILLE WATERWORKS, COOP, Santa Cruz, -121.769, 36.931, 95, 0.06
FRIANT GOVERNMENT CAMP, COOP, Fresno, -119.707, 36.997, 410, 0.00
GILROY, COOP, Santa Clara, -121.561, 37.003, 194, 0.03
LOS BANOS, COOP, Merced, -120.867, 37.056, 120, 0.01
ASPENDELL, COOP, Inyo, -118.599, 37.232, 8470, 1.05
NORTH FORK RS, COOP, Madera, -119.510, 37.233, 2645, 1.86
MOUNT HAMILTON, WBAN, Santa Clara, -121.635, 37.343, 4220, T
BISHOP AIRPORT, WBAN, Inyo, -118.359, 37.371, 4110, 0.00
REDWOOD CITY, COOP, San Mateo, -122.239, 37.477, 31, 0.04
HALF MOON BAY, COOP, San Mateo, -122.443, 37.473, 27, 0.39
EXCHEQUER DAM, COOP, Mariposa, -120.267, 37.585, 442, 0.01
MODESTO AP, WBAN, Stanislaus, -120.955, 37.625, 87, 0.06
HAYWARD AIR TERMINAL, WBAN, Alameda, -122.121, 37.659, 31, 0.14
LIVERMORE MUNICIPAL AP, WBAN, Alameda, -121.815, 37.693, 393, 0.08
OAKLAND INTERNATIONAL AIRPORT, WBAN, Alameda, -122.233, 37.718, 5, 0.15
SAN FRANCISCO DOWNTOWN, WBAN, San Francisco, -122.427, 37.771, 150, 0.24
GROVELAND 2, COOP, Tuolumne, -120.226, 37.844, 2800, 0.35
TRACY PUMPING PLANT, COOP, Alameda, -121.583, 37.796, 61, 0.03
OAKLAND MUSEUM, COOP, Alameda, -122.264, 37.798, 30, 0.11
STOCKTON AP, WBAN, San Joaquin, -121.226, 37.890, 27, 0.14
RICHMOND, COOP, Contra Costa, -122.377, 37.919, 20, 0.27
SONORA, COOP, Tuolumne, -120.387, 37.967, 1675, 0.00
CONCORD BUCHANAN FIELD, WBAN, Contra Costa, -122.053, 37.992, 23, 0.04
SAN RAFAEL-CIVIC CENTER, COOP, Marin, -122.537, 37.998, 120, 0.34
KENTFIELD, COOP, Marin, -122.545, 37.957, 145, 1.76
SAN ANDREAS 2, COOP, Calaveras, -120.671, 38.191, 1100, 0.08
ACAMPO 5NE, COOP, San Joaquin, -121.201, 38.218, 87, 0.20
NAPA COUNTY AIRPORT, WBAN, Napa, -122.280, 38.208, 16, 0.14
SUTTER HILL CDF, COOP, Amador, -120.801, 38.377, 1586, 0.26
FIDDLETOWN DEXTER RCH, COOP, Amador, -120.698, 38.525, 2170, 0.09
SACRAMENTO AP ASOS, WBAN, Sacramento, -121.496, 38.507, 19, 0.15
WINTERS, WBAN, Yolo, -121.978, 38.525, 135, 0.09
LAKE SOLANO, COOP, Solano, -122.004, 38.492, 187, 0.01
SACRAMENTO 5 ESE, WBAN, Sacramento, -121.418, 38.555, 38, 0.17
CALISTOGA, COOP, Napa, -122.578, 38.577, 350, 0.34
SACRAMENTO METROPOLITAN AP, WBAN, Sacramento, -121.595, 38.701, 24, 0.23
MIDDLETOWN, COOP, Lake, -122.626, 38.748, 1121, 1.03
CLOVERDALE, COOP, Sonoma, -123.026, 38.793, 400, 0.99
KELSEY 1 N, COOP, El Dorado, -120.821, 38.809, 2000, T
SOUTH LAKE TAHOE AP, WBAN, El Dorado, -119.996, 38.898, 6257, 0.27
GEORGETOWN RS, COOP, El Dorado, -120.801, 38.933, 3001, 0.00
AUBURN, COOP, Placer, -121.084, 38.907, 1292, 0.35
MARYSVILLE AIRPORT (ASOS), WBAN, Yuba, -121.569, 39.102, 62, 0.23
UKIAH MUNICIPAL AP, WBAN, Mendocino, -123.200, 39.128, 603, 0.67
GRASS VALLEY NO. 2, COOP, Nevada, -121.068, 39.204, 2400, 1.34
BLUE CANYON NYACK AP, WBAN, Placer, -120.709, 39.276, 5286, 1.93
NEVADA CITY, COOP, Nevada, -121.001, 39.247, 2781, 1.48
TRUCKEE AIRPORT, WBAN, Nevada, -120.139, 39.320, 5900, 0.65
BOCA, COOP, Nevada, -120.094, 39.389, 5575, 0.59
POTTER VALLEY POWERHOUSE, COOP, Mendocino, -123.129, 39.362, 1018, 1.03
OROVILLE MUNICIPAL AP, WBAN, Butte, -121.622, 39.494, 187, 0.38
SIERRAVILLE RS, COOP, Sierra, -120.370, 39.583, 4975, 0.00
STRAWBERRY VALLEY 2, COOP, Yuba, -121.161, 39.532, 3710, 4.37
STONY GORGE RESERVOIR, COOP, Glenn, -122.534, 39.586, 800, 0.38
PORTOLA, COOP, Plumas, -120.472, 39.805, 4850, 0.62
COLEMAN FISHERIES STATION, COOP, Shasta, -122.143, 40.400, 420, 0.95
SCOTIA, COOP, Humboldt, -124.104, 40.483, 136, 2.45
WHISKEYTOWN RESERVOIR, COOP, Shasta, -122.528, 40.612, 1295, 1.83
SHASTA DAM, COOP, Shasta, -122.416, 40.714, 1075, 3.26
WILLOW CREEK 1 NW, COOP, Humboldt, -123.636, 40.947, 464, 1.34
ADIN RANGER STATION, COOP, Modoc, -120.945, 41.193, 4202, 0.28
DUNSMUIR TREATMENT PL, COOP, Siskiyou, -122.282, 41.183, 2169, 3.61
JESS VALLEY, COOP, Modoc, -120.298, 41.271, 5319, 1.38
MCCLOUD, COOP, Siskiyou, -122.138, 41.252, 3233, 1.00
FORT JONES RS, COOP, Siskiyou, -122.848, 41.601, 2729, 0.68
CRESCENT CITY MCNAMARA AP, WBAN, Del Norte, -124.238, 41.784, 56, 5.31
FORT BIDWELL, COOP, Modoc, -120.157, 41.872, 4739, 0.05
GASQUET RS, COOP, Del Norte, -123.967, 41.846, 387, 0.35
TULELAKE, COOP, Siskiyou, -121.474, 41.960, 4038, 0.36
BARSTOW, COOP, San Bernardino, -117.022, 34.893, 2220, 0.00
EL CAJON, COOP, San Diego, -116.928, 32.801, 495, 0.04
MARKLEY COVE, COOP, Napa, -122.124, 38.492, 480, 0.09
LORAINE 5 NNE, COOP, Kern, -118.412, 35.384, 4235, 0.00
LEE VINING, COOP, Mono, -119.119, 37.957, 6797, T
ANAHEIM, COOP, Orange, -117.842, 33.865, 235, 0.07
NEW MELONES DAM HQ, COOP, Tuolumne, -120.486, 38.005, 960, 0.14
SKYLINE RIDGE PRESERVE, COOP, San Mateo, -122.185, 37.313, 2270, 0.52
FREMONT, COOP, Alameda, -122.016, 37.542, 38, 0.03
BISHOP, COOP, Inyo, -118.414, 37.388, 4181, 0.00
TEHACHAPI 4 SE, COOP, Kern, -118.422, 35.101, 4220, 0.03
VALLEJO, COOP, Solano, -122.187, 38.100, 341, 0.22
OXNARD WFO, COOP, Ventura, -119.137, 34.207, 52, T
HANFORD MUNICIPAL AP, WBAN, Kings, -119.623, 36.311, 249, T
RAMONA AIRPORT, WBAN, San Diego, -116.916, 33.038, 1385, 0.03
VACAVILLE/NUT TREE AP ASOS, WBAN, Solano, -121.959, 38.378, 104, 0.09
ALTURAS MUNICIPAL AP, WBAN, Modoc, -120.561, 41.484, 4383, 0.53
MADERA MUNICIPAL AP, WBAN, Madera, -120.111, 36.985, 251, T
BAKERSFIELD 5 NW, COOP, Kern, -119.051, 35.419, 470, 0.00
FRESNO 5 NE, COOP, Fresno, -119.709, 36.767, 338, 0.00
OCEANSIDE MUNICIPAL AP, WBAN, San Diego, -117.350, 33.219, 30, 0.11
SAN DIEGO SEAWORLD, COOP, San Diego, -117.231, 32.765, 14, 0.06
ARCATA EUREKA AP, WBAN, Humboldt, -124.105, 40.978, 211, 3.31
NEWPORT BEACH HARBOR, WBAN, Orange, -117.884, 33.603, 10, 0.12
ESCONDIDO NO. 2, COOP, San Diego, -117.090, 33.121, 600, 0.15
REDDING AP, WBAN, Shasta, -122.298, 40.515, 501, 0.94
AVALON CATALINA AP, WBAN, Los Angeles, -118.415, 33.404, 1565, 0.01
SANTA MARIA PUBLIC AP, WBAN, Santa Barbara, -120.452, 34.894, 243, 0.00
MOUNT SHASTA, WBAN, Siskiyou, -122.333, 41.333, 3535, 1.18
RED BLUFF MUNI AP, WBAN, Tehama, -122.255, 40.152, 354, 0.68
NEEDLES AIRPORT, WBAN, San Bernardino, -114.618, 34.768, 888, T
CHINA LAKE NAF, WBAN, Kern, -117.693, 35.688, 2230, 0.00
SUSANVILLE 2SW, WBAN, Lassen, -120.663, 40.417, 4212, 0.07
TEJON RANCHO, WBAN, Kern, -118.750, 35.023, 1425, 0.13
BURBANK GLENDALE PASADENA AP, WBAN, Los Angeles, -118.365, 34.200, 731, 0.19
CHICO 2.9 W, CoCoRaHS, Butte, -121.861, 39.749, 190, 0.83
MORAGA 2.4 NNW, CoCoRaHS, Contra Costa, -122.138, 37.870, 748, 0.29
SMITH RIVER 1.1 SSE, CoCoRaHS, Del Norte, -124.136, 41.915, 120, 8.34
FORT DICK 0.2 SSW, CoCoRaHS, Del Norte, -124.151, 41.865, 49, 4.58
FRESNO 2.4 NW, CoCoRaHS, Fresno, -119.822, 36.805, 319, 0.00
SUSANVILLE 3.5 SSW, CoCoRaHS, Lassen, -120.674, 40.363, 4347, 0.29
AHWAHNEE 2.5 NNW, CoCoRaHS, Madera, -119.738, 37.400, 2840, 0.08
GRASS VALLEY 1.3 NNE, CoCoRaHS, Nevada, -121.046, 39.238, 2782, 1.20
GRASS VALLEY 2.7 SW, CoCoRaHS, Nevada, -121.092, 39.194, 2334, 1.03
ORANGE 3.0 ENE, CoCoRaHS, Orange, -117.778, 33.826, 649, 0.03
ESCONDIDO 7.2 SE, CoCoRaHS, San Diego, -116.992, 33.056, 1585, 0.28
RANCHO BERNARDO 1.9WSW, CoCoRaHS, San Diego, -117.106, 33.014, 687, 0.34
SAN DIEGO 13.9N, CoCoRaHS, San Diego, -117.163, 32.917, 406, 0.30
REDDING 2.8 NW, CoCoRaHS, Shasta, -122.401, 40.602, 661, 1.33
DORRIS 0.2 SW, CoCoRaHS, Siskiyou, -121.923, 41.963, 4249, 0.27
CAZADERO 6.9 WNW, CoCoRaHS, Sonoma, -123.206, 38.565, 645, 1.85
CAZADERO 5.6 W, CoCoRaHS, Sonoma, -123.189, 38.532, 1211, 2.45
GUERNEVILLE 2.0 SSW, CoCoRaHS, Sonoma, -123.005, 38.485, 69, 1.14
GLEN ELLEN 1.9 NNW, CoCoRaHS, Sonoma, -122.551, 38.382, 365, 0.75
BARSTOW 4.2 NE, CoCoRaHS, San Bernardino, -117.018, 34.924, 2170, 0.00
SOQUEL 0.8 NE, CoCoRaHS, Santa Cruz, -121.936, 37.002, 414, 0.24
RED BLUFF 6.0 W, CoCoRaHS, Tehama, -122.352, 40.159, 418, 0.84
RED BLUFF 7.2 WNW, CoCoRaHS, Tehama, -122.360, 40.224, 557, 0.95
COTTONWOOD 4.4 ESE, CoCoRaHS, Tehama, -122.201, 40.369, 567, 0.85
COTTONWOOD 9.1 SW, CoCoRaHS, Tehama, -122.378, 40.282, 639, 0.82
RED BLUFF 4.5 W, CoCoRaHS, Tehama, -122.326, 40.171, 501, 0.70
MOUNT SHASTA, COOP, Siskiyou, -122.317, 41.322, 3613, 1.18
WATSONVILLE MUNICIPAL AIRPORT, WBAN, Santa Cruz, -121.790, 36.939, 162, 0.11
SANTA ROSA SONOMA CO AP, WBAN, Sonoma, -122.811, 38.504, 119, 0.47
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, 0.00
MERCED, COOP, Merced, -120.516, 37.289, 154, 0.04
SAN DIEGO MONTGOMERY FIELD, WBAN, San Diego, -117.137, 32.815, 418, 0.13
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, 0.12
SAN DIEGO MIRAMAR NAS, WBAN, San Diego, -117.133, 32.867, 477, 0.16
NORTH ISLAND NAS, WBAN, San Diego, -117.210, 32.692, 14, 0.11
SAN FRANCISCO INTERNATIONAL AP, WBAN, San Mateo, -122.366, 37.620, 10, 0.10
SAN LUIS OBISPO MCCHESNEY FIELD, WBAN, San Luis Obispo, -120.644, 35.238, 183, T
CEDARVILLE, COOP, Modoc, -120.179, 41.530, 4688, 0.68
CHICO UNIVERSITY FARM, COOP, Butte, -121.821, 39.691, 185, 0.89
CHULA VISTA, COOP, San Diego, -117.086, 32.640, 56, 0.00
COLFAX, COOP, Placer, -120.947, 39.090, 2373, 0.55
CUYAMACA, COOP, San Diego, -116.587, 32.990, 4640, 0.61
DAVIS 2 WSW EXP FARM, COOP, Yolo, -121.776, 38.535, 60, 0.17
DEATH VALLEY NATIONAL PARK, WBAN, Inyo, -116.867, 36.463, -194, 0.00
FORT BRAGG 5 N, COOP, Mendocino, -123.756, 39.510, 123, 2.33
HANFORD 1 S, COOP, Kings, -119.637, 36.316, 237, 0.00
HAPPY CAMP RANGER STATION, COOP, Siskiyou, -123.375, 41.796, 1142, 2.76
HEALDSBURG, COOP, Sonoma, -122.866, 38.629, 177, 0.65
INDIO FIRE STATION, COOP, Riverside, -116.215, 33.709, -21, 0.00
LEMON COVE, COOP, Tulare, -119.026, 36.382, 513, 0.10
LIVERMORE, COOP, Alameda, -121.751, 37.682, 529, 0.12
MERCED MUNICIPAL AP, WBAN, Merced, -120.518, 37.286, 152, 0.03
NAPA STATE HOSPITAL, COOP, Napa, -122.265, 38.278, 35, 0.25
OJAI, COOP, Ventura, -119.227, 34.448, 745, 0.00
ORLAND, COOP, Glenn, -122.200, 39.746, 254, 0.68
ORLEANS, COOP, Humboldt, -123.539, 41.302, 403, 1.43
PASO ROBLES, COOP, San Luis Obispo, -120.685, 35.628, 730, 0.00
PETALUMA AIRPORT, COOP, Sonoma, -122.608, 38.258, 20, 0.30
QUINCY, COOP, Plumas, -120.947, 39.937, 3420, 1.73
REDLANDS, COOP, San Bernardino, -117.195, 34.037, 1410, 0.17
SANTA BARBARA, COOP, Santa Barbara, -119.684, 34.417, 16, 0.00
SANTA ROSA, COOP, Sonoma, -122.713, 38.456, 166, 0.44
TAHOE CITY, COOP, Placer, -120.143, 39.168, 6230, 0.66
WASCO, COOP, Kern, -119.352, 35.589, 291, 0.13
WILLOWS 6 W, COOP, Glenn, -122.305, 39.523, 234, 0.50
